PVM: 05.01.2018   PÄÄTÖSKURSSI: 5,78

PVM: 08.01.2018   PÄÄTÖSKURSSI: 5,64

PVM: 09.01.2018   PÄÄTÖSKURSSI: 5,62

PVM: 10.01.2018   PÄÄTÖSKURSSI: 5,54

PVM: 11.01.2018   PÄÄTÖSKURSSI: 5,58

PVM: 12.01.2018   PÄÄTÖSKURSSI: 5,58

PVM: 15.01.2018   PÄÄTÖSKURSSI: 5,44

PVM: 16.01.2018   PÄÄTÖSKURSSI: 5,58

PVM: 17.01.2018   PÄÄTÖSKURSSI: 5,56

PVM: 18.01.2018   PÄÄTÖSKURSSI: 5,50

PVM: 19.01.2018   PÄÄTÖSKURSSI: 5,62

PVM: 22.01.2018   PÄÄTÖSKURSSI: 5,60

